,Track ID,Name,Artist,Album,Genre,Location,Kind,Size,Total Time
671,1556,36,System of a Down,Steal This Album!,Rock,file:///Users/AlwynLopez/Music/iTunes/iTunes%20Media/Music/System%20of%20a%20Down/Steal%20This%20Album!/09%2036.mp3,MPEG audio file,1883897,46367
672,1558,Chic 'n' Stu,System of a Down,Steal This Album!,Rock,file:///Users/AlwynLopez/Music/iTunes/iTunes%20Media/Music/System%20of%20a%20Down/Steal%20This%20Album!/01%20Chic%20'n'%20Stu.mp3,MPEG audio file,5776162,143673
673,1560,Pictures,System of a Down,Steal This Album!,Rock,file:///Users/AlwynLopez/Music/iTunes/iTunes%20Media/Music/System%20of%20a%20Down/Steal%20This%20Album!/10%20Pictures.mp3,MPEG audio file,5083389,126354
674,1562,Highway Song,System of a Down,Steal This Album!,Rock,file:///Users/AlwynLopez/Music/iTunes/iTunes%20Media/Music/System%20of%20a%20Down/Steal%20This%20Album!/11%20Highway%20Song.mp3,MPEG audio file,7776099,193671
675,1564,I-E-A-I-A-I-O,System of a Down,Steal This Album!,Rock,file:///Users/AlwynLopez/Music/iTunes/iTunes%20Media/Music/System%20of%20a%20Down/Steal%20This%20Album!/08%20I-E-A-I-A-I-O.mp3,MPEG audio file,7574434,188630
676,1566,F**k the System,System of a Down,Steal This Album!,Rock,file:///Users/AlwynLopez/Music/iTunes/iTunes%20Media/Music/System%20of%20a%20Down/Steal%20This%20Album!/12%20F__k%20the%20System.mp3,MPEG audio file,5340448,132780
677,1568,Mr. Jack,System of a Down,Steal This Album!,Rock,file:///Users/AlwynLopez/Music/iTunes/iTunes%20Media/Music/System%20of%20a%20Down/Steal%20This%20Album!/07%20Mr.%20Jack.mp3,MPEG audio file,10016350,249678
678,1570,Bubbles,System of a Down,Steal This Album!,Rock,file:///Users/AlwynLopez/Music/iTunes/iTunes%20Media/Music/System%20of%20a%20Down/Steal%20This%20Album!/03%20Bubbles.mp3,MPEG audio file,4706177,116924
679,1572,Innervision,System of a Down,Steal This Album!,Rock,file:///Users/AlwynLopez/Music/iTunes/iTunes%20Media/Music/System%20of%20a%20Down/Steal%20This%20Album!/02%20Innervision.mp3,MPEG audio file,6181581,153808
680,1574,A. D. D. (American Dream Denial),System of a Down,Steal This Album!,Rock,file:///Users/AlwynLopez/Music/iTunes/iTunes%20Media/Music/System%20of%20a%20Down/Steal%20This%20Album!/06%20A.%20D.%20D.%20(American%20Dream%20Denial).mp3,MPEG audio file,7923468,197355
681,1576,Roulette,System of a Down,Steal This Album!,Rock,file:///Users/AlwynLopez/Music/iTunes/iTunes%20Media/Music/System%20of%20a%20Down/Steal%20This%20Album!/15%20Roulette.mp3,MPEG audio file,8079111,201247
682,1578,Ego Brain,System of a Down,Steal This Album!,Rock,file:///Users/AlwynLopez/Music/iTunes/iTunes%20Media/Music/System%20of%20a%20Down/Steal%20This%20Album!/13%20Ego%20Brain.mp3,MPEG audio file,8107326,201952
683,1580,Thetawaves,System of a Down,Steal This Album!,Rock,file:///Users/AlwynLopez/Music/iTunes/iTunes%20Media/Music/System%20of%20a%20Down/Steal%20This%20Album!/14%20Thetawaves.mp3,MPEG audio file,6294430,156630
684,1582,Streamline,System of a Down,Steal This Album!,Rock,file:///Users/AlwynLopez/Music/iTunes/iTunes%20Media/Music/System%20of%20a%20Down/Steal%20This%20Album!/16%20Streamline.mp3,MPEG audio file,8735311,217652
685,1584,Boom!,System of a Down,Steal This Album!,Rock,file:///Users/AlwynLopez/Music/iTunes/iTunes%20Media/Music/System%20of%20a%20Down/Steal%20This%20Album!/04%20Boom!.mp3,MPEG audio file,5427152,134948
686,1586,The Frontal Lobe Of Ki Taek,Jung Jaeil,Parasite [Original Motion Picture Soundtrack],Soundtrack,file:///Users/AlwynLopez/Music/iTunes/iTunes%20Media/Music/Jung%20Jaeil/Parasite%20%5BOriginal%20Motion%20Picture%20Soundtrack%5D/17%20The%20Frontal%20Lobe%20Of%20Ki%20Taek.mp3,MPEG audio file,5326786,164048
687,1588,Yasan,Jung Jaeil,Parasite [Original Motion Picture Soundtrack],Soundtrack,file:///Users/AlwynLopez/Music/iTunes/iTunes%20Media/Music/Jung%20Jaeil/Parasite%20%5BOriginal%20Motion%20Picture%20Soundtrack%5D/22%20Yasan.mp3,MPEG audio file,2549007,77244
688,1590,Moving,Jung Jaeil,Parasite [Original Motion Picture Soundtrack],Soundtrack,file:///Users/AlwynLopez/Music/iTunes/iTunes%20Media/Music/Jung%20Jaeil/Parasite%20%5BOriginal%20Motion%20Picture%20Soundtrack%5D/23%20Moving.mp3,MPEG audio file,3482729,106422
689,1592,Mr Yoon And Park,Jung Jaeil,Parasite [Original Motion Picture Soundtrack],Soundtrack,file:///Users/AlwynLopez/Music/iTunes/iTunes%20Media/Music/Jung%20Jaeil/Parasite%20%5BOriginal%20Motion%20Picture%20Soundtrack%5D/06%20Mr%20Yoon%20And%20Park.mp3,MPEG audio file,3694226,113031
690,1594,Conciliation I,Jung Jaeil,Parasite [Original Motion Picture Soundtrack],Soundtrack,file:///Users/AlwynLopez/Music/iTunes/iTunes%20Media/Music/Jung%20Jaeil/Parasite%20%5BOriginal%20Motion%20Picture%20Soundtrack%5D/02%20Conciliation%20I.mp3,MPEG audio file,2203782,66455
691,1596,Ghost,Jung Jaeil,Parasite [Original Motion Picture Soundtrack],Soundtrack,file:///Users/AlwynLopez/Music/iTunes/iTunes%20Media/Music/Jung%20Jaeil/Parasite%20%5BOriginal%20Motion%20Picture%20Soundtrack%5D/14%20Ghost.mp3,MPEG audio file,3990966,122305
692,1598,Plum Juice,Jung Jaeil,Parasite [Original Motion Picture Soundtrack],Soundtrack,file:///Users/AlwynLopez/Music/iTunes/iTunes%20Media/Music/Jung%20Jaeil/Parasite%20%5BOriginal%20Motion%20Picture%20Soundtrack%5D/05%20Plum%20Juice.mp3,MPEG audio file,1927089,57808
693,1600,Zappaguri,Jung Jaeil,Parasite [Original Motion Picture Soundtrack],Soundtrack,file:///Users/AlwynLopez/Music/iTunes/iTunes%20Media/Music/Jung%20Jaeil/Parasite%20%5BOriginal%20Motion%20Picture%20Soundtrack%5D/13%20Zappaguri.mp3,MPEG audio file,3565488,109008
694,1602,Soju One Glass,Jung Jaeil,Parasite [Original Motion Picture Soundtrack],Soundtrack,file:///Users/AlwynLopez/Music/iTunes/iTunes%20Media/Music/Jung%20Jaeil/Parasite%20%5BOriginal%20Motion%20Picture%20Soundtrack%5D/25%20Soju%20One%20Glass.mp3,MPEG audio file,6515449,201195
695,1604,Blood And Sword,Jung Jaeil,Parasite [Original Motion Picture Soundtrack],Soundtrack,file:///Users/AlwynLopez/Music/iTunes/iTunes%20Media/Music/Jung%20Jaeil/Parasite%20%5BOriginal%20Motion%20Picture%20Soundtrack%5D/21%20Blood%20And%20Sword.mp3,MPEG audio file,5975447,184320
696,1606,Conciliation III,Jung Jaeil,Parasite [Original Motion Picture Soundtrack],Soundtrack,file:///Users/AlwynLopez/Music/iTunes/iTunes%20Media/Music/Jung%20Jaeil/Parasite%20%5BOriginal%20Motion%20Picture%20Soundtrack%5D/07%20Conciliation%20III.mp3,MPEG audio file,2606697,79046
697,1608,It Is Sunday Morning,Jung Jaeil,Parasite [Original Motion Picture Soundtrack],Soundtrack,file:///Users/AlwynLopez/Music/iTunes/iTunes%20Media/Music/Jung%20Jaeil/Parasite%20%5BOriginal%20Motion%20Picture%20Soundtrack%5D/20%20It%20Is%20Sunday%20Morning.mp3,MPEG audio file,7937352,245629
698,1610,Camping,Jung Jaeil,Parasite [Original Motion Picture Soundtrack],Soundtrack,file:///Users/AlwynLopez/Music/iTunes/iTunes%20Media/Music/Jung%20Jaeil/Parasite%20%5BOriginal%20Motion%20Picture%20Soundtrack%5D/10%20Camping.mp3,MPEG audio file,6080764,187611
699,1612,The Belt Of Faith,Jung Jaeil,Parasite [Original Motion Picture Soundtrack],Soundtrack,file:///Users/AlwynLopez/Music/iTunes/iTunes%20Media/Music/Jung%20Jaeil/Parasite%20%5BOriginal%20Motion%20Picture%20Soundtrack%5D/08%20The%20Belt%20Of%20Faith.mp3,MPEG audio file,14020327,435722
700,1614,Busy To Survive,Jung Jaeil,Parasite [Original Motion Picture Soundtrack],Soundtrack,file:///Users/AlwynLopez/Music/iTunes/iTunes%20Media/Music/Jung%20Jaeil/Parasite%20%5BOriginal%20Motion%20Picture%20Soundtrack%5D/16%20Busy%20To%20Survive.mp3,MPEG audio file,3757755,115017
701,1616,On The Way To Rich House,Jung Jaeil,Parasite [Original Motion Picture Soundtrack],Soundtrack,file:///Users/AlwynLopez/Music/iTunes/iTunes%20Media/Music/Jung%20Jaeil/Parasite%20%5BOriginal%20Motion%20Picture%20Soundtrack%5D/03%20On%20The%20Way%20To%20Rich%20House.mp3,MPEG audio file,1912056,57338
702,1618,Ending,Jung Jaeil,Parasite [Original Motion Picture Soundtrack],Soundtrack,file:///Users/AlwynLopez/Music/iTunes/iTunes%20Media/Music/Jung%20Jaeil/Parasite%20%5BOriginal%20Motion%20Picture%20Soundtrack%5D/24%20Ending.mp3,MPEG audio file,1835134,54935
703,1620,Opening,Jung Jaeil,Parasite [Original Motion Picture Soundtrack],Soundtrack,file:///Users/AlwynLopez/Music/iTunes/iTunes%20Media/Music/Jung%20Jaeil/Parasite%20%5BOriginal%20Motion%20Picture%20Soundtrack%5D/01%20Opening.mp3,MPEG audio file,4225026,129619
704,1622,The Family Is Busy,Jung Jaeil,Parasite [Original Motion Picture Soundtrack],Soundtrack,file:///Users/AlwynLopez/Music/iTunes/iTunes%20Media/Music/Jung%20Jaeil/Parasite%20%5BOriginal%20Motion%20Picture%20Soundtrack%5D/15%20The%20Family%20Is%20Busy.mp3,MPEG audio file,2365954,71523
705,1624,The Hellgate,Jung Jaeil,Parasite [Original Motion Picture Soundtrack],Soundtrack,file:///Users/AlwynLopez/Music/iTunes/iTunes%20Media/Music/Jung%20Jaeil/Parasite%20%5BOriginal%20Motion%20Picture%20Soundtrack%5D/11%20The%20Hellgate.mp3,MPEG audio file,2563225,77688
706,1626,Heartrending Story Of Bubu,Jung Jaeil,Parasite [Original Motion Picture Soundtrack],Soundtrack,file:///Users/AlwynLopez/Music/iTunes/iTunes%20Media/Music/Jung%20Jaeil/Parasite%20%5BOriginal%20Motion%20Picture%20Soundtrack%5D/12%20Heartrending%20Story%20Of%20Bubu.mp3,MPEG audio file,3185998,97149
707,1628,Conciliation II,Jung Jaeil,Parasite [Original Motion Picture Soundtrack],Soundtrack,file:///Users/AlwynLopez/Music/iTunes/iTunes%20Media/Music/Jung%20Jaeil/Parasite%20%5BOriginal%20Motion%20Picture%20Soundtrack%5D/04%20Conciliation%20II.mp3,MPEG audio file,2399388,72568
708,1630,Water Ocean,Jung Jaeil,Parasite [Original Motion Picture Soundtrack],Soundtrack,file:///Users/AlwynLopez/Music/iTunes/iTunes%20Media/Music/Jung%20Jaeil/Parasite%20%5BOriginal%20Motion%20Picture%20Soundtrack%5D/18%20Water%20Ocean.mp3,MPEG audio file,9156112,283715
709,1632,Water Ocean Again,Jung Jaeil,Parasite [Original Motion Picture Soundtrack],Soundtrack,file:///Users/AlwynLopez/Music/iTunes/iTunes%20Media/Music/Jung%20Jaeil/Parasite%20%5BOriginal%20Motion%20Picture%20Soundtrack%5D/19%20Water%20Ocean%20Again.mp3,MPEG audio file,3227785,98455
710,1634,Moon Gwang Left,Jung Jaeil,Parasite [Original Motion Picture Soundtrack],Soundtrack,file:///Users/AlwynLopez/Music/iTunes/iTunes%20Media/Music/Jung%20Jaeil/Parasite%20%5BOriginal%20Motion%20Picture%20Soundtrack%5D/09%20Moon%20Gwang%20Left.mp3,MPEG audio file,1937961,58148
711,1636,Lights Down Low,MAX,Hell's Kitchen Angel,Pop,file:///Users/AlwynLopez/Music/iTunes/iTunes%20Media/Music/MAX/Hell's%20Kitchen%20Angel/Lights%20Down%20Low.mp3,MPEG audio file,9319377,231408
712,1638,Colour Vision,MAX,Colour Vision,Pop,file:///Users/AlwynLopez/Music/iTunes/iTunes%20Media/Music/MAX/Colour%20Vision/01%20Colour%20Vision.m4a,Purchased AAC audio file,4975778,135087
713,1640,Working For The Weekend (feat. bbno$),MAX,Colour Vision,Pop,file:///Users/AlwynLopez/Music/iTunes/iTunes%20Media/Music/MAX/Colour%20Vision/02%20Working%20For%20The%20Weekend%20(feat.%20bbno$).m4a,Purchased AAC audio file,6124162,165986
714,1642,Love Me Less,MAX & Quinn XCII,Colour Vision,Pop,file:///Users/AlwynLopez/Music/iTunes/iTunes%20Media/Music/MAX/Colour%20Vision/03%20Love%20Me%20Less.m4a,Purchased AAC audio file,6358671,177336
715,1644,Acid Dreams,MAX & Felly,Colour Vision,Pop,file:///Users/AlwynLopez/Music/iTunes/iTunes%20Media/Music/MAX/Colour%20Vision/04%20Acid%20Dreams.m4a,Purchased AAC audio file,6628587,183130
716,1646,Blueberry Eyes (feat. SUGA of BTS),MAX,Colour Vision,Pop,file:///Users/AlwynLopez/Music/iTunes/iTunes%20Media/Music/MAX/Colour%20Vision/06%20Blueberry%20Eyes%20(feat.%20SUGA%20of%20BTS).m4a,Purchased AAC audio file,6230936,172244
717,1648,Circles,MAX,Colour Vision,Pop,file:///Users/AlwynLopez/Music/iTunes/iTunes%20Media/Music/MAX/Colour%20Vision/05%20Circles.m4a,Purchased AAC audio file,5365098,147136
718,1650,Where Am I At,MAX,Colour Vision,Pop,file:///Users/AlwynLopez/Music/iTunes/iTunes%20Media/Music/MAX/Colour%20Vision/07%20Where%20Am%20I%20At.m4a,Purchased AAC audio file,7444928,209550
719,1652,New Life,MAX,Colour Vision,Pop,file:///Users/AlwynLopez/Music/iTunes/iTunes%20Media/Music/MAX/Colour%20Vision/08%20New%20Life.m4a,Purchased AAC audio file,6735291,181511
720,1654,Checklist (feat. Chromeo),MAX,Colour Vision,Pop,file:///Users/AlwynLopez/Music/iTunes/iTunes%20Media/Music/MAX/Colour%20Vision/09%20Checklist%20(feat.%20Chromeo).m4a,Purchased AAC audio file,5025894,136595
721,1656,Missed Calls (feat. Hayley Kiyoko),MAX,Colour Vision,Pop,file:///Users/AlwynLopez/Music/iTunes/iTunes%20Media/Music/MAX/Colour%20Vision/10%20Missed%20Calls%20(feat.%20Hayley%20Kiyoko).m4a,Purchased AAC audio file,5573012,154905
722,1658,SOS,MAX,Colour Vision,Pop,file:///Users/AlwynLopez/Music/iTunes/iTunes%20Media/Music/MAX/Colour%20Vision/11%20SOS.m4a,Purchased AAC audio file,6021940,161855
723,1660,There Is A God,MAX,Colour Vision,Pop,file:///Users/AlwynLopez/Music/iTunes/iTunes%20Media/Music/MAX/Colour%20Vision/12%20There%20Is%20A%20God.m4a,Purchased AAC audio file,7040093,196930
724,1662,The Green Pills,Carlos Rafael Rivera,The Queen's Gambit (Music from the Netflix Limited Series),Soundtrack,file:///Users/AlwynLopez/Music/iTunes/iTunes%20Media/Music/Carlos%20Rafael%20Rivera/The%20Queen's%20Gambit%20(Music%20from%20the%20Netflix%20Limited%20Series)/11%20The%20Green%20Pills.mp3,MPEG audio file,4162155,90409
725,1664,Turning Point,Carlos Rafael Rivera,The Queen's Gambit (Music from the Netflix Limited Series),Soundtrack,file:///Users/AlwynLopez/Music/iTunes/iTunes%20Media/Music/Carlos%20Rafael%20Rivera/The%20Queen's%20Gambit%20(Music%20from%20the%20Netflix%20Limited%20Series)/31%20Turning%20Point.mp3,MPEG audio file,5584258,125962
726,1666,Main Title,Carlos Rafael Rivera,The Queen's Gambit (Music from the Netflix Limited Series),Soundtrack,file:///Users/AlwynLopez/Music/iTunes/iTunes%20Media/Music/Carlos%20Rafael%20Rivera/The%20Queen's%20Gambit%20(Music%20from%20the%20Netflix%20Limited%20Series)/01%20Main%20Title.mp3,MPEG audio file,4942682,109923
727,1668,Playing Benny - Las Vegas 1966,Carlos Rafael Rivera,The Queen's Gambit (Music from the Netflix Limited Series),Soundtrack,file:///Users/AlwynLopez/Music/iTunes/iTunes%20Media/Music/Carlos%20Rafael%20Rivera/The%20Queen's%20Gambit%20(Music%20from%20the%20Netflix%20Limited%20Series)/17%20Playing%20Benny%20-%20Las%20Vegas%201966.mp3,MPEG audio file,11271671,268146
728,1670,Playing Townes,Carlos Rafael Rivera,The Queen's Gambit (Music from the Netflix Limited Series),Soundtrack,file:///Users/AlwynLopez/Music/iTunes/iTunes%20Media/Music/Carlos%20Rafael%20Rivera/The%20Queen's%20Gambit%20(Music%20from%20the%20Netflix%20Limited%20Series)/14%20Playing%20Townes.mp3,MPEG audio file,9561177,225384
729,1672,USSR,Carlos Rafael Rivera,The Queen's Gambit (Music from the Netflix Limited Series),Soundtrack,file:///Users/AlwynLopez/Music/iTunes/iTunes%20Media/Music/Carlos%20Rafael%20Rivera/The%20Queen's%20Gambit%20(Music%20from%20the%20Netflix%20Limited%20Series)/32%20USSR.mp3,MPEG audio file,3197749,66298
730,1674,Borgov I,Carlos Rafael Rivera,The Queen's Gambit (Music from the Netflix Limited Series),Soundtrack,file:///Users/AlwynLopez/Music/iTunes/iTunes%20Media/Music/Carlos%20Rafael%20Rivera/The%20Queen's%20Gambit%20(Music%20from%20the%20Netflix%20Limited%20Series)/22%20Borgov%20I.mp3,MPEG audio file,9250830,217626
731,1676,Mexico City Invitational 1966,Carlos Rafael Rivera,The Queen's Gambit (Music from the Netflix Limited Series),Soundtrack,file:///Users/AlwynLopez/Music/iTunes/iTunes%20Media/Music/Carlos%20Rafael%20Rivera/The%20Queen's%20Gambit%20(Music%20from%20the%20Netflix%20Limited%20Series)/19%20Mexico%20City%20Invitational%201966.mp3,MPEG audio file,6224812,141975
732,1678,Playing Girev II,Carlos Rafael Rivera,The Queen's Gambit (Music from the Netflix Limited Series),Soundtrack,file:///Users/AlwynLopez/Music/iTunes/iTunes%20Media/Music/Carlos%20Rafael%20Rivera/The%20Queen's%20Gambit%20(Music%20from%20the%20Netflix%20Limited%20Series)/21%20Playing%20Girev%20II.mp3,MPEG audio file,6300055,143856
733,1680,Jolene!,Carlos Rafael Rivera,The Queen's Gambit (Music from the Netflix Limited Series),Soundtrack,file:///Users/AlwynLopez/Music/iTunes/iTunes%20Media/Music/Carlos%20Rafael%20Rivera/The%20Queen's%20Gambit%20(Music%20from%20the%20Netflix%20Limited%20Series)/29%20Jolene!.mp3,MPEG audio file,5176735,115774
734,1682,Returning To Methuen,Carlos Rafael Rivera,The Queen's Gambit (Music from the Netflix Limited Series),Soundtrack,file:///Users/AlwynLopez/Music/iTunes/iTunes%20Media/Music/Carlos%20Rafael%20Rivera/The%20Queen's%20Gambit%20(Music%20from%20the%20Netflix%20Limited%20Series)/30%20Returning%20To%20Methuen.mp3,MPEG audio file,3378532,70817
735,1684,Beth Alone,Carlos Rafael Rivera,The Queen's Gambit (Music from the Netflix Limited Series),Soundtrack,file:///Users/AlwynLopez/Music/iTunes/iTunes%20Media/Music/Carlos%20Rafael%20Rivera/The%20Queen's%20Gambit%20(Music%20from%20the%20Netflix%20Limited%20Series)/23%20Beth%20Alone.mp3,MPEG audio file,5464112,122958
736,1686,Playing Girev I,Carlos Rafael Rivera,The Queen's Gambit (Music from the Netflix Limited Series),Soundtrack,file:///Users/AlwynLopez/Music/iTunes/iTunes%20Media/Music/Carlos%20Rafael%20Rivera/The%20Queen's%20Gambit%20(Music%20from%20the%20Netflix%20Limited%20Series)/20%20Playing%20Girev%20I.mp3,MPEG audio file,5390955,121129
737,1688,You're Gloating,Carlos Rafael Rivera,The Queen's Gambit (Music from the Netflix Limited Series),Soundtrack,file:///Users/AlwynLopez/Music/iTunes/iTunes%20Media/Music/Carlos%20Rafael%20Rivera/The%20Queen's%20Gambit%20(Music%20from%20the%20Netflix%20Limited%20Series)/05%20You're%20Gloating.mp3,MPEG audio file,3205027,66481
738,1690,Training With Mr. Schaibel,Carlos Rafael Rivera,The Queen's Gambit (Music from the Netflix Limited Series),Soundtrack,file:///Users/AlwynLopez/Music/iTunes/iTunes%20Media/Music/Carlos%20Rafael%20Rivera/The%20Queen's%20Gambit%20(Music%20from%20the%20Netflix%20Limited%20Series)/06%20Training%20With%20Mr.%20Schaibel.mp3,MPEG audio file,7918604,184320
739,1692,Borgov III,Carlos Rafael Rivera,The Queen's Gambit (Music from the Netflix Limited Series),Soundtrack,file:///Users/AlwynLopez/Music/iTunes/iTunes%20Media/Music/Carlos%20Rafael%20Rivera/The%20Queen's%20Gambit%20(Music%20from%20the%20Netflix%20Limited%20Series)/35%20Borgov%20III.mp3,MPEG audio file,8107736,189048
740,1694,Sygrayem (Let's Play),Carlos Rafael Rivera,The Queen's Gambit (Music from the Netflix Limited Series),Soundtrack,file:///Users/AlwynLopez/Music/iTunes/iTunes%20Media/Music/Carlos%20Rafael%20Rivera/The%20Queen's%20Gambit%20(Music%20from%20the%20Netflix%20Limited%20Series)/38%20Sygrayem%20(Let's%20Play).mp3,MPEG audio file,5813106,131683
741,1696,The Lake - Cincinnati,Carlos Rafael Rivera,The Queen's Gambit (Music from the Netflix Limited Series),Soundtrack,file:///Users/AlwynLopez/Music/iTunes/iTunes%20Media/Music/Carlos%20Rafael%20Rivera/The%20Queen's%20Gambit%20(Music%20from%20the%20Netflix%20Limited%20Series)/16%20The%20Lake%20-%20Cincinnati.mp3,MPEG audio file,4881057,108382
742,1698,Moscow Invitational 1968,Carlos Rafael Rivera,The Queen's Gambit (Music from the Netflix Limited Series),Soundtrack,file:///Users/AlwynLopez/Music/iTunes/iTunes%20Media/Music/Carlos%20Rafael%20Rivera/The%20Queen's%20Gambit%20(Music%20from%20the%20Netflix%20Limited%20Series)/33%20Moscow%20Invitational%201968.mp3,MPEG audio file,18438650,447320
743,1700,The Scholar's Mate,Carlos Rafael Rivera,The Queen's Gambit (Music from the Netflix Limited Series),Soundtrack,file:///Users/AlwynLopez/Music/iTunes/iTunes%20Media/Music/Carlos%20Rafael%20Rivera/The%20Queen's%20Gambit%20(Music%20from%20the%20Netflix%20Limited%20Series)/04%20The%20Scholar's%20Mate.mp3,MPEG audio file,3686731,78524
744,1702,Two Sides Of The Same Coin,Carlos Rafael Rivera,The Queen's Gambit (Music from the Netflix Limited Series),Soundtrack,file:///Users/AlwynLopez/Music/iTunes/iTunes%20Media/Music/Carlos%20Rafael%20Rivera/The%20Queen's%20Gambit%20(Music%20from%20the%20Netflix%20Limited%20Series)/18%20Two%20Sides%20Of%20The%20Same%20Coin.mp3,MPEG audio file,7227944,167053
745,1704,Playing Beltik,Carlos Rafael Rivera,The Queen's Gambit (Music from the Netflix Limited Series),Soundtrack,file:///Users/AlwynLopez/Music/iTunes/iTunes%20Media/Music/Carlos%20Rafael%20Rivera/The%20Queen's%20Gambit%20(Music%20from%20the%20Netflix%20Limited%20Series)/15%20Playing%20Beltik.mp3,MPEG audio file,8179786,190850
746,1706,Beth's Story,Carlos Rafael Rivera,The Queen's Gambit (Music from the Netflix Limited Series),Soundtrack,file:///Users/AlwynLopez/Music/iTunes/iTunes%20Media/Music/Carlos%20Rafael%20Rivera/The%20Queen's%20Gambit%20(Music%20from%20the%20Netflix%20Limited%20Series)/02%20Beth's%20Story.mp3,MPEG audio file,5652172,127660
747,1708,First Day At School,Carlos Rafael Rivera,The Queen's Gambit (Music from the Netflix Limited Series),Soundtrack,file:///Users/AlwynLopez/Music/iTunes/iTunes%20Media/Music/Carlos%20Rafael%20Rivera/The%20Queen's%20Gambit%20(Music%20from%20the%20Netflix%20Limited%20Series)/10%20First%20Day%20At%20School.mp3,MPEG audio file,3463127,72933
748,1710,Methuen Home For Children 1957,Carlos Rafael Rivera,The Queen's Gambit (Music from the Netflix Limited Series),Soundtrack,file:///Users/AlwynLopez/Music/iTunes/iTunes%20Media/Music/Carlos%20Rafael%20Rivera/The%20Queen's%20Gambit%20(Music%20from%20the%20Netflix%20Limited%20Series)/03%20Methuen%20Home%20For%20Children%201957.mp3,MPEG audio file,3509122,74083
749,1712,Paris Tournament 1967,Carlos Rafael Rivera,The Queen's Gambit (Music from the Netflix Limited Series),Soundtrack,file:///Users/AlwynLopez/Music/iTunes/iTunes%20Media/Music/Carlos%20Rafael%20Rivera/The%20Queen's%20Gambit%20(Music%20from%20the%20Netflix%20Limited%20Series)/27%20Paris%20Tournament%201967.mp3,MPEG audio file,6403530,146442
750,1714,Ohio US Championship 1967,Carlos Rafael Rivera,The Queen's Gambit (Music from the Netflix Limited Series),Soundtrack,file:///Users/AlwynLopez/Music/iTunes/iTunes%20Media/Music/Carlos%20Rafael%20Rivera/The%20Queen's%20Gambit%20(Music%20from%20the%20Netflix%20Limited%20Series)/24%20Ohio%20US%20Championship%201967.mp3,MPEG audio file,4579090,100832
751,1716,Playing Mr. Ganz,Carlos Rafael Rivera,The Queen's Gambit (Music from the Netflix Limited Series),Soundtrack,file:///Users/AlwynLopez/Music/iTunes/iTunes%20Media/Music/Carlos%20Rafael%20Rivera/The%20Queen's%20Gambit%20(Music%20from%20the%20Netflix%20Limited%20Series)/08%20Playing%20Mr.%20Ganz.mp3,MPEG audio file,4424425,96966
752,1718,Am I Good Enough Now?,Carlos Rafael Rivera,The Queen's Gambit (Music from the Netflix Limited Series),Soundtrack,file:///Users/AlwynLopez/Music/iTunes/iTunes%20Media/Music/Carlos%20Rafael%20Rivera/The%20Queen's%20Gambit%20(Music%20from%20the%20Netflix%20Limited%20Series)/07%20Am%20I%20Good%20Enough%20Now_.mp3,MPEG audio file,3705545,78994
753,1720,Close Your Eyes,Carlos Rafael Rivera,The Queen's Gambit (Music from the Netflix Limited Series),Soundtrack,file:///Users/AlwynLopez/Music/iTunes/iTunes%20Media/Music/Carlos%20Rafael%20Rivera/The%20Queen's%20Gambit%20(Music%20from%20the%20Netflix%20Limited%20Series)/34%20Close%20Your%20Eyes.mp3,MPEG audio file,6616621,151771
754,1722,The Final Game,Carlos Rafael Rivera,The Queen's Gambit (Music from the Netflix Limited Series),Soundtrack,file:///Users/AlwynLopez/Music/iTunes/iTunes%20Media/Music/Carlos%20Rafael%20Rivera/The%20Queen's%20Gambit%20(Music%20from%20the%20Netflix%20Limited%20Series)/36%20The%20Final%20Game.mp3,MPEG audio file,18292309,443663
755,1724,Top Boards,Carlos Rafael Rivera,The Queen's Gambit (Music from the Netflix Limited Series),Soundtrack,file:///Users/AlwynLopez/Music/iTunes/iTunes%20Media/Music/Carlos%20Rafael%20Rivera/The%20Queen's%20Gambit%20(Music%20from%20the%20Netflix%20Limited%20Series)/13%20Top%20Boards.mp3,MPEG audio file,2992905,61178
756,1726,Ceiling Games,Carlos Rafael Rivera,The Queen's Gambit (Music from the Netflix Limited Series),Soundtrack,file:///Users/AlwynLopez/Music/iTunes/iTunes%20Media/Music/Carlos%20Rafael%20Rivera/The%20Queen's%20Gambit%20(Music%20from%20the%20Netflix%20Limited%20Series)/09%20Ceiling%20Games.mp3,MPEG audio file,6045056,137482
757,1728,Training With Benny,Carlos Rafael Rivera,The Queen's Gambit (Music from the Netflix Limited Series),Soundtrack,file:///Users/AlwynLopez/Music/iTunes/iTunes%20Media/Music/Carlos%20Rafael%20Rivera/The%20Queen's%20Gambit%20(Music%20from%20the%20Netflix%20Limited%20Series)/26%20Training%20With%20Benny.mp3,MPEG audio file,5968792,135575
758,1730,Kentucky State Championship 1963,Carlos Rafael Rivera,The Queen's Gambit (Music from the Netflix Limited Series),Soundtrack,file:///Users/AlwynLopez/Music/iTunes/iTunes%20Media/Music/Carlos%20Rafael%20Rivera/The%20Queen's%20Gambit%20(Music%20from%20the%20Netflix%20Limited%20Series)/12%20Kentucky%20State%20Championship%201963.mp3,MPEG audio file,3452704,72672
